target,kd_diff,kd_ratio,kd_dominance,str_diff,str_ratio,str_dominance,td_diff,td_ratio,td_dominance,sub_diff,sub_ratio,sub_dominance,striking_volume_advantage,striking_dominance,knockdown_power,submission_threat,streak_diff,win_rate_diff,exp_diff
1.0,1,10.0,1,13,12.727272727272727,1,0,0.0,0,0,0.0,0,19.5,2,2,0.0,3,0.28378378378378377,38
1.0,0,0.0,0,24,240.0,1,2,20.0,1,-1,0.0,0,36.0,2,0,-1.8,2,0.5555555555555556,8
1.0,-1,0.0,0,-9,0.5235602094240838,0,2,20.0,1,-2,0.3225806451612903,0,-13.5,0,-2,-3.6,0,0.5,-1
1.0,0,0.0,0,0,0.9974424552429667,0,-1,0.7843137254901962,0,1,10.0,1,0.0,0,0,1.8,-2,-0.6,-13
1.0,0,0.0,0,112,5.28735632183908,1,0,0.0,0,0,0.0,0,168.0,2,0,0.0,0,0.0,9
1.0,0,0.0,0,24,3.9506172839506175,1,0,0.9090909090909091,0,-1,0.0,0,36.0,2,0,-1.8,-1,0.03157894736842104,9
1.0,0,0.0,0,24,3.1531531531531534,1,-3,0.0,0,-4,0.0,0,36.0,2,0,-7.2,-2,-0.3333333333333333,-3
1.0,0,0.0,0,3,1.2056737588652482,1,0,0.0,0,0,0.0,0,4.5,2,0,0.0,-2,-0.16666666666666663,-1
1.0,1,10.0,1,7,7.2727272727272725,1,0,0.0,0,0,0.0,0,10.5,2,2,0.0,0,0.16666666666666666,4
1.0,0,0.0,0,-16,0.4984423676012461,0,6,60.0,1,0,0.0,0,-24.0,0,0,0.0,0,0.2666666666666666,1
1.0,0,0.0,0,-1,0.8450704225352114,0,1,10.0,1,0,0.0,0,-1.5,0,0,0.0,1,0.05555555555555558,9
1.0,0,0.0,0,55,18.70967741935484,1,4,40.0,1,0,0.9090909090909091,0,82.5,2,0,0.0,3,0.2894736842105263,17
1.0,0,0.0,0,28,5.573770491803279,1,-1,0.0,0,-3,0.0,0,42.0,2,0,-5.4,-3,-0.7083333333333334,-23
1.0,1,10.0,1,4,40.0,1,0,0.0,0,0,0.0,0,6.0,2,2,0.0,0,-0.5,2
1.0,0,0.0,0,4,1.7647058823529413,1,2,20.0,1,3,30.0,1,6.0,2,0,5.4,0,0.0,2
1.0,0,0.0,0,1,1.0309278350515463,1,4,40.0,1,-1,0.0,0,1.5,2,0,-1.8,0,0.5,1
1.0,0,0.0,0,35,5.915492957746479,1,4,40.0,1,0,0.0,0,52.5,2,0,0.0,2,0.5714285714285714,4
1.0,0,0.0,0,56,4.964539007092199,1,3,30.0,1,-2,0.0,0,84.0,2,0,-3.6,2,0.0,10
1.0,1,10.0,1,23,2.1393034825870645,1,-3,0.0,0,0,0.0,0,34.5,2,2,0.0,0,0.0,-4
1.0,1,10.0,1,26,260.0,1,-1,0.0,0,-2,0.0,0,39.0,2,2,-3.6,0,-0.5,1
1.0,0,0.0,0,1,1.4285714285714286,1,-1,0.0,0,1,10.0,1,1.5,2,0,1.8,1,-0.16666666666666669,6
1.0,1,10.0,1,17,2.5225225225225225,1,0,0.9090909090909091,0,0,0.0,0,25.5,2,2,0.0,2,0.10869565217391308,23
1.0,1,10.0,1,49,5.405405405405405,1,0,0.0,0,1,10.0,1,73.5,2,2,1.8,0,-0.5,1
1.0,0,0.0,0,5,5.454545454545454,1,0,0.0,0,0,0.0,0,7.5,2,0,0.0,3,0.2647058823529411,18
1.0,1,10.0,1,-18,0.4843304843304843,0,2,20.0,1,1,1.8181818181818181,1,-27.0,0,2,1.8,-2,-0.2142857142857143,-7
1.0,0,0.0,0,13,3.114754098360656,1,2,2.727272727272727,1,1,10.0,1,19.5,2,0,1.8,1,-0.16666666666666669,3
1.0,0,0.0,0,33,6.39344262295082,1,-3,0.0,0,0,0.0,0,49.5,2,0,0.0,2,0.15000000000000002,20
1.0,0,0.0,0,2,1.208791208791209,1,-1,0.0,0,-1,0.0,0,3.0,2,0,-1.8,1,-0.2142857142857143,7
1.0,0,0.0,0,6,1.450381679389313,1,2,2.727272727272727,1,0,0.9090909090909091,0,9.0,2,0,0.0,-2,-0.2777777777777778,-15
1.0,0,0.0,0,38,8.431372549019608,1,1,1.8181818181818181,1,7,7.2727272727272725,1,57.0,2,0,12.6,2,-0.16666666666666669,6
0.0,1,10.0,1,10,100.0,1,0,0.0,0,0,0.0,0,15.0,2,2,0.0,0,0.5,1
1.0,1,10.0,1,9,1.161524500907441,1,6,60.0,1,-1,0.0,0,13.5,2,2,-1.8,1,0.125,16
1.0,0,0.0,0,26,2.430939226519337,1,-1,0.0,0,1,10.0,1,39.0,2,0,1.8,0,0.03749999999999998,-11
1.0,1,10.0,1,-11,0.7086614173228346,0,0,0.0,0,0,0.0,0,-16.5,0,2,0.0,-2,-0.2894736842105263,-35
1.0,-1,0.0,0,31,7.058823529411765,1,9,90.0,1,0,0.0,0,46.5,2,-2,0.0,3,0.30000000000000004,20
1.0,0,0.0,0,19,18.18181818181818,1,1,10.0,1,0,0.0,0,28.5,2,0,0.0,2,0.125,8
1.0,0,0.0,0,3,1.707317073170732,1,0,0.0,0,0,0.0,0,4.5,2,0,0.0,2,0.5454545454545454,7
1.0,0,0.0,0,4,40.0,1,-1,0.0,0,1,10.0,1,6.0,2,0,1.8,2,0.18000000000000005,25
1.0,0,0.0,0,2,20.0,1,1,10.0,1,3,30.0,1,3.0,2,0,5.4,1,0.045454545454545414,11
1.0,0,0.0,0,17,5.121951219512195,1,7,70.0,1,0,0.0,0,25.5,2,0,0.0,1,0.09999999999999998,10
1.0,0,0.0,0,-11,0.7739307535641547,0,-6,0.14084507042253522,0,-2,0.0,0,-16.5,0,0,-3.6,-3,-0.6666666666666666,-19
1.0,0,0.0,0,35,5.915492957746479,1,1,1.4285714285714286,1,1,10.0,1,52.5,2,0,1.8,-1,-0.25,0
1.0,1,10.0,1,-5,0.6382978723404256,0,2,20.0,1,0,0.0,0,-7.5,0,2,0.0,0,1.0,-2
1.0,0,0.0,0,20,1.7624521072796935,1,0,0.0,0,0,0.0,0,30.0,2,0,0.0,2,0.6875,15
1.0,1,10.0,1,-7,0.4132231404958678,0,-1,0.0,0,-5,0.0,0,-10.5,0,2,-9.0,-2,-0.625,-7
1.0,0,0.0,0,16,8.571428571428571,1,1,10.0,1,-5,0.0,0,24.0,2,0,-9.0,-2,-0.125,-8
1.0,0,0.0,0,9,2.0987654320987654,1,3,30.0,1,-1,0.0,0,13.5,2,0,-1.8,0,-0.5,1
1.0,0,0.0,0,-5,0.1639344262295082,0,-2,0.0,0,-1,0.47619047619047616,0,-7.5,0,0,-1.8,0,-1.0,0
1.0,0,0.0,0,28,3.1297709923664123,1,2,2.727272727272727,1,0,0.0,0,42.0,2,0,0.0,0,-0.07058823529411762,12
1.0,0,0.0,0,22,6.341463414634147,1,5,50.0,1,0,0.9090909090909091,0,33.0,2,0,0.0,3,0.6,4
1.0,0,0.0,0,6,3.8095238095238093,1,4,40.0,1,0,0.9090909090909091,0,9.0,2,0,0.0,2,0.4761904761904762,18
1.0,1,10.0,1,5,50.0,1,1,10.0,1,0,0.0,0,7.5,2,2,0.0,0,0.036363636363636376,17
1.0,0,0.0,0,11,2.7868852459016393,1,1,1.8181818181818181,1,0,0.9090909090909091,0,16.5,2,0,0.0,2,0.16666666666666663,6
1.0,0,0.0,0,0,0.9756097560975611,0,-2,0.0,0,4,40.0,1,0.0,0,0,7.2,2,0.08333333333333337,12
1.0,-1,0.0,0,39,2.2118380062305296,1,4,40.0,1,-2,0.0,0,58.5,2,-2,-3.6,0,0.29166666666666663,1
1.0,0,0.0,0,2,2.727272727272727,1,0,0.0,0,1,10.0,1,3.0,2,0,1.8,2,0.1923076923076923,26
1.0,0,0.0,0,45,3.3507853403141357,1,4,4.545454545454545,1,0,0.0,0,67.5,2,0,0.0,-1,-0.03749999999999998,6
1.0,0,0.0,0,12,1.7880794701986755,1,-2,0.0,0,-2,0.3225806451612903,0,18.0,2,0,-3.6,1,0.19047619047619047,-4
1.0,1,10.0,1,12,1.7880794701986755,1,-2,0.0,0,0,0.0,0,18.0,2,2,0.0,3,-0.2941176470588235,15
1.0,0,0.0,0,0,0.989010989010989,0,3,30.0,1,3,30.0,1,0.0,0,0,5.4,-1,-0.15350877192982448,-8
1.0,0,0.0,0,61,7.6923076923076925,1,-6,0.14084507042253522,0,4,40.0,1,91.5,2,0,7.2,0,-0.5,2
1.0,1,10.0,1,7,7.2727272727272725,1,0,0.0,0,0,0.0,0,10.5,2,2,0.0,-1,-0.3333333333333333,-2
1.0,0,0.0,0,3,3.6363636363636362,1,-1,0.47619047619047616,0,-1,0.47619047619047616,0,4.5,2,0,-1.8,1,0.05555555555555558,7
1.0,0,0.0,0,23,2.1989528795811517,1,-1,0.47619047619047616,0,-2,0.0,0,34.5,2,0,-3.6,2,0.0714285714285714,7
1.0,0,0.0,0,32,11.29032258064516,1,1,10.0,1,0,0.0,0,48.0,2,0,0.0,2,0.5882352941176471,12
1.0,1,10.0,1,5,5.454545454545454,1,-1,0.0,0,0,0.0,0,7.5,2,2,0.0,0,0.02717391304347827,15
1.0,0,0.0,0,9,9.09090909090909,1,1,10.0,1,1,10.0,1,13.5,2,0,1.8,2,0.2142857142857143,7
1.0,1,10.0,1,-4,0.7092198581560284,0,1,10.0,1,0,0.0,0,-6.0,0,2,0.0,0,0.0,-1
1.0,0,0.0,0,2,1.3114754098360657,1,2,20.0,1,-1,0.0,0,3.0,2,0,-1.8,2,0.5,5
1.0,0,0.0,0,16,15.454545454545453,1,3,30.0,1,0,0.0,0,24.0,2,0,0.0,2,0.045454545454545414,11
1.0,0,0.0,0,19,2.7027027027027026,1,2,20.0,1,1,10.0,1,28.5,2,0,1.8,1,-0.10256410256410264,-34
1.0,0,0.0,0,-1,0.47619047619047616,0,0,0.0,0,2,20.0,1,-1.5,0,0,3.6,1,-0.25,4
1.0,-1,0.0,0,27,1.6389548693586697,1,3,30.0,1,0,0.0,0,40.5,2,-2,0.0,0,0.05555555555555558,12
1.0,0,0.0,0,-14,0.49822064056939497,0,4,40.0,1,1,10.0,1,-21.0,0,0,1.8,1,-0.25,2
1.0,1,10.0,1,3,30.0,1,0,0.0,0,0,0.0,0,4.5,2,2,0.0,3,-0.2777777777777778,17
1.0,2,20.0,1,8,1.7821782178217822,1,0,0.9523809523809523,0,-3,0.0,0,12.0,2,4,-5.4,-2,-0.6153846153846154,-10
1.0,2,20.0,1,9,2.459016393442623,1,-1,0.0,0,0,0.0,0,13.5,2,4,0.0,0,0.0,-1
1.0,0,0.0,0,13,2.417582417582418,1,5,50.0,1,0,0.0,0,19.5,2,0,0.0,0,0.09999999999999998,0
1.0,0,0.0,0,19,7.096774193548387,1,2,20.0,1,0,0.0,0,28.5,2,0,0.0,2,0.16666666666666663,24
1.0,0,0.0,0,26,13.333333333333332,1,5,50.0,1,-3,0.0,0,39.0,2,0,-5.4,2,0.4,3
1.0,0,0.0,0,7,70.0,1,1,10.0,1,0,0.0,0,10.5,2,0,0.0,0,-0.004273504273504258,5
1.0,0,0.0,0,0,0.998003992015968,0,-3,0.0,0,0,0.0,0,0.0,0,0,0.0,0,-0.0714285714285714,-3
1.0,0,0.0,0,1,1.4285714285714286,1,1,10.0,1,1,10.0,1,1.5,2,0,1.8,0,-0.5,2
1.0,0,0.0,0,-2,0.48780487804878053,0,0,0.0,0,2,20.0,1,-3.0,0,0,3.6,-2,-0.3333333333333333,0
1.0,1,10.0,1,-8,0.7928388746803069,0,0,0.0,0,0,0.0,0,-12.0,0,2,0.0,-2,-0.32142857142857145,-1
0.0,1,10.0,1,20,200.0,1,0,0.0,0,0,0.0,0,30.0,2,2,0.0,0,-0.5,1
1.0,0,0.0,0,37,18.57142857142857,1,2,20.0,1,0,0.0,0,55.5,2,0,0.0,2,0.3333333333333333,8
1.0,0,0.0,0,11,10.909090909090908,1,4,40.0,1,0,0.0,0,16.5,2,0,0.0,2,0.6363636363636364,9
1.0,-1,0.0,0,14,7.619047619047619,1,2,20.0,1,2,20.0,1,21.0,2,-2,3.6,3,0.631578947368421,18
1.0,0,0.0,0,13,5.161290322580645,1,3,30.0,1,2,20.0,1,19.5,2,0,3.6,1,-0.16666666666666669,3
1.0,0,0.0,0,17,170.0,1,0,0.0,0,0,0.0,0,25.5,2,0,0.0,3,0.2272727272727273,11
1.0,0,0.0,0,8,80.0,1,1,10.0,1,0,0.0,0,12.0,2,0,0.0,1,-0.16666666666666669,3
1.0,0,0.0,0,26,5.245901639344263,1,1,10.0,1,0,0.0,0,39.0,2,0,0.0,2,0.0714285714285714,14
1.0,0,0.0,0,-1,0.0,0,-1,0.0,0,1,10.0,1,-1.5,0,0,1.8,-3,-0.6931818181818182,-14
1.0,0,0.0,0,36,6.885245901639345,1,-1,0.0,0,0,0.0,0,54.0,2,0,0.0,1,0.13684210526315788,14
1.0,0,0.0,0,13,1.8543046357615895,1,-1,0.47619047619047616,0,0,0.9090909090909091,0,19.5,2,0,0.0,2,0.07894736842105265,17
1.0,0,0.0,0,2,1.3725490196078431,1,4,40.0,1,2,20.0,1,3.0,2,0,3.6,1,0.05555555555555558,9
1.0,0,0.0,0,7,1.6831683168316833,1,-1,0.47619047619047616,0,1,10.0,1,10.5,2,0,1.8,0,0.0,6
1.0,0,0.0,0,2,20.0,1,1,10.0,1,2,20.0,1,3.0,2,0,3.6,1,0.25,41
1.0,1,10.0,1,1,10.0,1,0,0.0,0,0,0.0,0,1.5,2,2,0.0,3,0.09999999999999998,5
1.0,0,0.0,0,5,2.1951219512195124,1,2,20.0,1,2,2.727272727272727,1,7.5,2,0,3.6,0,0.0,0
1.0,0,0.0,0,3,2.380952380952381,1,2,20.0,1,-1,0.0,0,4.5,2,0,-1.8,-2,0.07894736842105265,-19
1.0,1,10.0,1,2,20.0,1,0,0.0,0,0,0.0,0,3.0,2,2,0.0,1,0.0,8
1.0,0,0.0,0,33,4.257425742574258,1,-4,0.0,0,0,0.0,0,49.5,2,0,0.0,0,0.0,-1
1.0,0,0.0,0,0,0.9523809523809523,0,1,10.0,1,1,10.0,1,0.0,0,0,1.8,0,-0.047619047619047616,4
1.0,0,0.0,0,0,0.9090909090909091,0,1,10.0,1,2,20.0,1,0.0,0,0,3.6,2,0.0,4
1.0,1,10.0,1,19,2.3404255319148937,1,-2,0.0,0,0,0.0,0,28.5,2,2,0.0,0,0.0,1
1.0,0,0.0,0,5,1.195219123505976,1,-1,0.0,0,0,0.0,0,7.5,2,0,0.0,0,0.0,2
1.0,0,0.0,0,26,6.07843137254902,1,1,10.0,1,0,0.0,0,39.0,2,0,0.0,1,0.0,6
1.0,0,0.0,0,5,1.4049586776859504,1,2,20.0,1,2,20.0,1,7.5,2,0,3.6,-1,-0.22222222222222227,-6
1.0,0,0.0,0,6,1.5841584158415842,1,1,10.0,1,0,0.0,0,9.0,2,0,0.0,0,0.0,0
1.0,0,0.0,0,8,8.181818181818182,1,2,20.0,1,-1,0.47619047619047616,0,12.0,2,0,-1.8,2,0.25,0
1.0,-1,0.0,0,-6,0.49586776859504134,0,0,0.0,0,0,0.0,0,-9.0,0,-2,0.0,0,0.0,0
1.0,0,0.0,0,16,8.571428571428571,1,2,20.0,1,0,0.0,0,24.0,2,0,0.0,2,0.28260869565217395,23
1.0,0,0.0,0,-1,0.7843137254901962,0,-1,0.0,0,0,0.0,0,-1.5,0,0,0.0,3,0.16666666666666663,6
1.0,0,0.0,0,7,1.7582417582417582,1,0,0.9090909090909091,0,0,0.0,0,10.5,2,0,0.0,2,0.16666666666666663,3
1.0,0,0.0,0,20,4.262295081967213,1,3,30.0,1,0,0.0,0,30.0,2,0,0.0,1,-0.25,4
1.0,1,10.0,1,10,1.9801980198019802,1,4,40.0,1,0,0.0,0,15.0,2,2,0.0,2,-0.016666666666666607,11
1.0,0,0.0,0,11,110.0,1,4,40.0,1,1,10.0,1,16.5,2,0,1.8,2,0.6666666666666666,2
1.0,0,0.0,0,4,1.9512195121951221,1,2,20.0,1,1,1.8181818181818181,1,6.0,2,0,1.8,-1,0.25,-4
1.0,0,0.0,0,45,8.360655737704919,1,3,30.0,1,0,0.9090909090909091,0,67.5,2,0,0.0,0,0.0,0
1.0,0,0.0,0,-5,0.3703703703703704,0,3,30.0,1,-4,0.0,0,-7.5,0,0,-7.2,0,0.0,0
1.0,0,0.0,0,12,11.818181818181817,1,-3,0.0,0,0,0.0,0,18.0,2,0,0.0,0,0.0,0
1.0,1,10.0,1,-5,0.6382978723404256,0,0,0.0,0,0,0.0,0,-7.5,0,2,0.0,0,-0.5,1
1.0,0,0.9090909090909091,0,6,1.2177121771217712,1,2,20.0,1,1,10.0,1,9.0,2,0,1.8,0,-0.5,1
1.0,0,0.0,0,29,4.567901234567901,1,-1,0.0,0,1,10.0,1,43.5,2,0,1.8,-2,-0.39999999999999997,0
1.0,0,0.0,0,-2,0.9128630705394191,0,1,10.0,1,2,20.0,1,-3.0,0,0,3.6,0,0.5,-3
1.0,0,0.0,0,34,2.6865671641791042,1,3,30.0,1,2,20.0,1,51.0,2,0,3.6,3,0.2142857142857143,7
1.0,0,0.0,0,0,0.0,0,1,10.0,1,3,3.6363636363636362,1,0.0,0,0,5.4,-3,-0.25,-4
1.0,0,0.0,0,10,1.8181818181818183,1,5,50.0,1,-1,0.0,0,15.0,2,0,-1.8,2,-0.09999999999999998,5
1.0,-1,0.0,0,2,1.234567901234568,1,6,60.0,1,1,1.8181818181818181,1,3.0,2,-2,1.8,1,0.5,1
1.0,1,10.0,1,0,0.9929078014184397,0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,2,0.5,9
1.0,0,0.0,0,-26,0.03690036900369004,0,-2,0.0,0,1,10.0,1,-39.0,0,0,1.8,0,-0.5,1
1.0,0,0.0,0,1,1.8181818181818181,1,1,10.0,1,0,0.0,0,1.5,2,0,0.0,0,-0.5,1
1.0,1,10.0,1,8,1.5602836879432624,1,0,0.0,0,0,0.0,0,12.0,2,2,0.0,0,-0.3,5
1.0,0,0.0,0,15,3.9215686274509807,1,0,0.0,0,0,0.0,0,22.5,2,0,0.0,0,0.5,1
1.0,1,10.0,1,0,0.9944751381215469,0,-1,0.0,0,0,0.0,0,0.0,0,2,0.0,0,-0.5,1
1.0,0,0.0,0,11,1.5422885572139302,1,-8,0.0,0,1,10.0,1,16.5,2,0,1.8,-3,-0.16666666666666663,-21
1.0,0,0.0,0,2,2.727272727272727,1,-1,0.0,0,1,10.0,1,3.0,2,0,1.8,1,-0.125,8
1.0,1,10.0,1,3,30.0,1,1,10.0,1,0,0.0,0,4.5,2,2,0.0,0,0.5,-1
1.0,0,0.0,0,8,2.5490196078431375,1,0,0.0,0,0,0.0,0,12.0,2,0,0.0,3,0.25,20
1.0,0,0.0,0,70,10.845070422535212,1,5,50.0,1,-1,0.0,0,105.0,2,0,-1.8,2,0.29166666666666663,24
1.0,0,0.0,0,11,2.197802197802198,1,1,10.0,1,0,0.0,0,16.5,2,0,0.0,0,-0.5,1
1.0,0,0.0,0,3,3.6363636363636362,1,-1,0.0,0,-2,0.0,0,4.5,2,0,-3.6,0,0.0,2
1.0,0,0.0,0,3,1.2871287128712872,1,0,0.0,0,0,0.0,0,4.5,2,0,0.0,2,0.09999999999999998,5
1.0,0,0.0,0,35,350.0,1,0,0.0,0,0,0.0,0,52.5,2,0,0.0,2,0.4444444444444444,7
1.0,-1,0.0,0,20,19.09090909090909,1,0,0.0,0,2,20.0,1,30.0,2,-2,3.6,0,-0.5,1
1.0,0,0.0,0,-1,0.9090909090909092,0,0,0.0,0,3,30.0,1,-1.5,0,0,5.4,0,0.0,1
1.0,1,10.0,1,10,1.8918918918918919,1,-2,0.0,0,1,10.0,1,15.0,2,2,1.8,1,-0.16666666666666669,6
1.0,1,10.0,1,-12,0.4524886877828054,0,0,0.0,0,0,0.0,0,-18.0,0,2,0.0,0,-0.5,-1
1.0,1,10.0,1,25,250.0,1,1,10.0,1,0,0.0,0,37.5,2,2,0.0,0,0.5,-1
1.0,0,0.0,0,-2,0.8955223880597014,0,-6,0.0,0,1,10.0,1,-3.0,0,0,1.8,-2,-0.09999999999999998,-5
1.0,1,10.0,1,-7,0.5590062111801242,0,0,0.0,0,0,0.0,0,-10.5,0,2,0.0,2,0.5454545454545454,9
1.0,0,0.0,0,9,2.459016393442623,1,0,0.0,0,2,20.0,1,13.5,2,0,3.6,0,-1.0,3
1.0,1,10.0,1,21,6.097560975609756,1,0,0.0,0,0,0.0,0,31.5,2,2,0.0,1,0.09999999999999998,10
1.0,0,0.0,0,7,70.0,1,1,10.0,1,0,0.0,0,10.5,2,0,0.0,0,0.0,0
1.0,1,10.0,1,6,60.0,1,0,0.0,0,-2,0.0,0,9.0,2,2,-3.6,-2,0.0,-4
1.0,0,0.0,0,6,60.0,1,1,10.0,1,0,0.0,0,9.0,2,0,0.0,0,0.0,2
1.0,0,0.0,0,24,12.38095238095238,1,2,20.0,1,-3,0.0,0,36.0,2,0,-5.4,2,0.13636363636363635,22
1.0,0,0.0,0,6,3.8095238095238093,1,0,0.0,0,0,0.0,0,9.0,2,0,0.0,0,-0.5,-1
1.0,0,0.0,0,-4,0.6611570247933884,0,3,30.0,1,3,30.0,1,-6.0,0,0,5.4,0,-0.26190476190476186,-11
1.0,0,0.0,0,8,1.8681318681318682,1,4,40.0,1,-2,0.0,0,12.0,2,0,-3.6,0,-0.16666666666666663,3
1.0,0,0.0,0,21,10.952380952380953,1,1,10.0,1,1,10.0,1,31.5,2,0,1.8,2,0.6,14
1.0,0,0.0,0,1,1.4285714285714286,1,1,10.0,1,1,10.0,1,1.5,2,0,1.8,1,0.2,4
1.0,0,0.0,0,-8,0.5263157894736842,0,0,0.9090909090909091,0,-2,0.0,0,-12.0,0,0,-3.6,0,0.0,0
1.0,1,10.0,1,8,1.3419913419913418,1,-3,0.0,0,0,0.0,0,12.0,2,2,0.0,-1,0.6666666666666667,-2
1.0,0,0.0,0,8,1.413612565445026,1,2,2.727272727272727,1,-1,0.0,0,12.0,2,0,-1.8,3,0.16666666666666663,6
1.0,0,0.0,0,-9,0.6374501992031872,0,-2,0.0,0,0,0.0,0,-13.5,0,0,0.0,1,0.25000000000000006,9
1.0,0,0.0,0,28,4.065934065934066,1,6,60.0,1,0,0.0,0,42.0,2,0,0.0,2,0.15217391304347827,23
1.0,1,10.0,1,8,1.2316715542521994,1,0,0.0,0,1,10.0,1,12.0,2,2,1.8,0,0.0,0
1.0,0,0.0,0,20,5.853658536585367,1,0,0.9090909090909091,0,4,40.0,1,30.0,2,0,7.2,2,0.125,16
1.0,0,0.0,0,15,150.0,1,2,20.0,1,-1,0.0,0,22.5,2,0,-1.8,2,0.16666666666666663,3
1.0,2,20.0,1,19,5.609756097560976,1,-3,0.0,0,3,3.6363636363636362,1,28.5,2,4,5.4,0,0.5,1
1.0,1,10.0,1,6,6.363636363636363,1,0,0.0,0,0,0.0,0,9.0,2,2,0.0,1,-0.004784688995215336,9
1.0,2,20.0,1,8,1.4906832298136645,1,-1,0.0,0,0,0.0,0,12.0,2,4,0.0,3,0.6153846153846154,10
1.0,0,0.0,0,-5,0.7883817427385892,0,-1,0.47619047619047616,0,-2,0.0,0,-7.5,0,0,-3.6,3,-0.2857142857142857,6
1.0,0,0.0,0,1,1.0687022900763359,1,3,30.0,1,5,50.0,1,1.5,2,0,9.0,-1,-0.08333333333333331,-2
1.0,0,0.0,0,6,2.903225806451613,1,1,10.0,1,1,10.0,1,9.0,2,0,1.8,-3,-0.045454545454545414,-11
1.0,0,0.0,0,20,2.7927927927927927,1,2,1.9047619047619047,1,0,0.0,0,30.0,2,0,0.0,0,0.0,0
1.0,0,0.0,0,6,1.4184397163120568,1,-5,0.0,0,3,30.0,1,9.0,2,0,5.4,-2,0.5,-10
1.0,1,10.0,1,-4,0.842911877394636,0,-3,0.0,0,1,10.0,1,-6.0,0,2,1.8,1,0.0357142857142857,3
1.0,-2,0.0,0,8,1.3930348258706466,1,1,1.4285714285714286,1,-1,0.0,0,12.0,2,-4,-1.8,0,-0.08750000000000002,11
1.0,0,0.0,0,11,110.0,1,-1,0.0,0,0,0.0,0,16.5,2,0,0.0,0,-0.5,4
1.0,0,0.0,0,23,6.585365853658537,1,1,10.0,1,0,0.9090909090909091,0,34.5,2,0,0.0,1,-0.16666666666666669,3
1.0,0,0.0,0,1,10.0,1,1,10.0,1,3,30.0,1,1.5,2,0,5.4,1,-0.16666666666666669,6
1.0,0,0.9090909090909091,0,-5,0.8587257617728532,0,1,10.0,1,1,10.0,1,-7.5,0,0,1.8,1,-0.14705882352941174,17
1.0,0,0.0,0,37,5.054945054945055,1,1,1.8181818181818181,1,0,0.0,0,55.5,2,0,0.0,2,0.2272727272727273,22
1.0,0,0.0,0,2,20.0,1,1,10.0,1,0,0.0,0,3.0,2,0,0.0,3,0.5,3
1.0,0,0.0,0,32,3.435114503816794,1,-2,0.0,0,-2,0.0,0,48.0,2,0,-3.6,2,-0.09999999999999998,3
1.0,0,0.0,0,4,2.857142857142857,1,-1,0.0,0,0,0.9090909090909091,0,6.0,2,0,0.0,3,0.75,7
1.0,0,0.0,0,-13,0.2762430939226519,0,-2,0.0,0,2,20.0,1,-19.5,0,0,3.6,0,-0.5,1
1.0,0,0.0,0,5,1.3740458015267176,1,-2,0.0,0,1,10.0,1,7.5,2,0,1.8,3,0.7777777777777778,8
1.0,0,0.0,0,36,6.885245901639345,1,1,10.0,1,1,10.0,1,54.0,2,0,1.8,0,0.0,2
1.0,0,0.0,0,10,2.087912087912088,1,3,30.0,1,1,10.0,1,15.0,2,0,1.8,1,0.09999999999999998,16
1.0,0,0.0,0,0,0.9090909090909091,0,0,0.9090909090909091,0,1,1.8181818181818181,1,0.0,0,0,1.8,0,0.0,0
1.0,0,0.0,0,-1,0.0,0,2,20.0,1,3,30.0,1,-1.5,0,0,5.4,2,0.15000000000000002,21
1.0,0,0.0,0,-1,0.47619047619047616,0,-1,0.0,0,1,10.0,1,-1.5,0,0,1.8,3,1.0,3
0.0,0,0.0,0,-4,0.0,0,-1,0.0,0,-1,0.0,0,-6.0,0,0,-1.8,0,1.0,0
1.0,0,0.0,0,4,1.4285714285714286,1,3,30.0,1,-1,0.0,0,6.0,2,0,-1.8,1,0.2,3
1.0,0,0.0,0,-6,0.49586776859504134,0,-3,0.0,0,1,10.0,1,-9.0,0,0,1.8,0,-1.0,2
1.0,-1,0.0,0,7,2.3529411764705883,1,0,0.0,0,1,10.0,1,10.5,2,-2,1.8,-1,0.06666666666666671,-1
1.0,0,0.0,0,5,50.0,1,1,10.0,1,1,10.0,1,7.5,2,0,1.8,0,0.0,0
1.0,0,0.0,0,28,5.573770491803279,1,1,10.0,1,1,10.0,1,42.0,2,0,1.8,1,-0.04761904761904756,-1
1.0,0,0.0,0,2,1.1711711711711712,1,1,1.4285714285714286,1,0,0.0,0,3.0,2,0,0.0,0,0.0,0
1.0,1,10.0,1,1,10.0,1,0,0.0,0,0,0.0,0,1.5,2,2,0.0,0,0.5,1
1.0,0,0.0,0,10,10.0,1,1,10.0,1,0,0.0,0,15.0,2,0,0.0,0,-0.5,1
1.0,0,0.0,0,-1,0.9090909090909092,0,0,0.9090909090909091,0,-4,0.0,0,-1.5,0,0,-7.2,0,0.0,0
1.0,0,0.0,0,36,2.8795811518324603,1,-2,0.0,0,-2,0.0,0,54.0,2,0,-3.6,1,0.3,1
1.0,0,0.0,0,3,30.0,1,1,10.0,1,0,0.0,0,4.5,2,0,0.0,0,0.5,2
1.0,0,0.0,0,2,20.0,1,1,10.0,1,1,10.0,1,3.0,2,0,1.8,0,-0.5,0
1.0,0,0.0,0,3,1.4754098360655739,1,1,10.0,1,1,10.0,1,4.5,2,0,1.8,0,-0.5,1
