fighter1,fighter2,winner,event,weight_class
e56daf7725a0b5ab,ee624ee2a18f2a43,W,1ffc38f67785797b,Welterweight
1f454354805b6f75,acff437707625fc7,W,18968f97ad34f15c,Middleweight
140745cbbcb023ac,fcffee71cff5530e,W,18968f97ad34f15c,Light Heavyweight
64a50dad704d1d49,4f732e58ed907eff,L,18968f97ad34f15c,Lightweight
ee9d73f4fee9cbdd,89a407032911e27e,W,18968f97ad34f15c,Heavyweight
1d4bbaabd8b60173,24b033b3daf1c9df,L,18968f97ad34f15c,Light Heavyweight
8a59d346dc976a10,f34312c2ccfa0e00,W,18968f97ad34f15c,Lightweight
8ddf9c51c5fdea75,d0c29452d3272603,W,18968f97ad34f15c,Middleweight
30a09e43f15f1d75,8f3df4c579cfbb69,W,18968f97ad34f15c,Welterweight
2f13e4020cea5b38,528c24b99fbaab79,W,18968f97ad34f15c,Bantamweight
5866fc86183a9fb8,7bc475b0fc2020ab,W,18968f97ad34f15c,Welterweight
2f95a3c6d58b2aad,71002dbc1743b9a7,W,18968f97ad34f15c,Featherweight
b4eeac608fc82f88,eea0274e153256a0,W,18968f97ad34f15c,Bantamweight
91acd6910b802a9e,473ce3aa581251a2,L,4c8d6fde2dde07c4,Welterweight
2676b28836a5a836,d1941565abf50b16,L,4c8d6fde2dde07c4,Lightweight
1d00756835ca67c9,07225ba28ae309b6,W,4c8d6fde2dde07c4,Lightweight
84ac950d4c1722dd,2650e2f846a30f64,L,4c8d6fde2dde07c4,Welterweight
23459ee7e373b98f,5d7bdab5e03e3216,L,4c8d6fde2dde07c4,Middleweight
80eacd4da0617c57,fc9a9559a05f2704,W,4c8d6fde2dde07c4,Bantamweight
06f36cf4bd97ec77,7339d340aa2889cb,W,4c8d6fde2dde07c4,Middleweight
bd21a1e3d41c97ee,d23ccf4a6c221284,W,4c8d6fde2dde07c4,Light Heavyweight
893d51aaf024eddd,7aa3d6964eff4877,W,4c8d6fde2dde07c4,Featherweight
282fa667ff9c51ed,d25b93992f285953,W,4c8d6fde2dde07c4,Lightweight
6f81b6de2557739a,d1e7fc58d4225cdf,W,4c8d6fde2dde07c4,Lightweight
bbfca6d5c27d9cd8,02500fb9fd79a974,W,4c8d6fde2dde07c4,Bantamweight
ee779c43a8926d52,2f732dd9210d301f,W,f1f9e48a0d150757,Light Heavyweight
0ee783aa00e468f0,b0550072e5f0afa7,W,f1f9e48a0d150757,Middleweight
32ba186f4b0e3267,8a8a84b743ae7699,L,f1f9e48a0d150757,Welterweight
05560764359161e4,cb46dface0e28a2c,L,f1f9e48a0d150757,Middleweight
cbd5d3cdd862e90e,f5990c11974d8e9c,W,f1f9e48a0d150757,Welterweight
3c6976f8182d9527,98b80a717b9bda17,L,f1f9e48a0d150757,Light Heavyweight
b5b684eac99ae0a3,94527830000ab715,W,f1f9e48a0d150757,Featherweight
5755960ebd0b16f6,8cb76103cd8a1562,W,f1f9e48a0d150757,Bantamweight
0941df56f6ac954b,236a37d96d476164,W,f1f9e48a0d150757,Welterweight
e0b74df14f52cd15,80dbeb1dd5b53e64,W,f1f9e48a0d150757,Featherweight
0dba4df5f34d5ff0,c7011de4765d2497,W,f1f9e48a0d150757,Middleweight
10f3ba6cd2f44a97,78114b7199cef90c,W,83fd97284f4bb4a4,Bantamweight
d43a048a880efdff,a1f6999fe57236e0,L,83fd97284f4bb4a4,Middleweight
5f87a5c00b3d17ed,eb29176b03dfa888,W,83fd97284f4bb4a4,Lightweight
2f732dd9210d301f,c0ab242c40decc55,W,83fd97284f4bb4a4,Light Heavyweight
f9f07bb5a43535ed,9bcf8603ceb25680,W,83fd97284f4bb4a4,Welterweight
ccd1299e0345e0ce,75e0d3cc2262b732,W,83fd97284f4bb4a4,Lightweight
6a2f7c151031653d,896c322f56b8be5a,L,83fd97284f4bb4a4,Lightweight
b26d3e3746fb4024,48e093ea1f43a053,W,83fd97284f4bb4a4,Bantamweight
d5f820c11a121050,0c6d9ea8306c029e,L,83fd97284f4bb4a4,Middleweight
6bf5a7d3e081ade2,b45d6b73f4ca4467,W,83fd97284f4bb4a4,Lightweight
97a8f39186f489db,e6147d5ab3685899,W,83fd97284f4bb4a4,Bantamweight
1eacf73d6a0055dc,658c3465581ae46b,W,d023ae89a2a4a41e,Heavyweight
98f6da59d765ec94,5b5307450405abf0,W,d023ae89a2a4a41e,Welterweight
31123249b0bbf52e,fc31f896cde2bc2e,W,d023ae89a2a4a41e,Welterweight
ba280572acfba13f,80779d7441af1b52,L,d023ae89a2a4a41e,Heavyweight
20205040232ed0f3,cc6f9d1e89f3449a,W,d023ae89a2a4a41e,Featherweight
be5cfd73617a5b1a,79899ecf62020f6d,L,d023ae89a2a4a41e,Featherweight
3bad7ef643840f67,2721bb808bb2523c,W,d023ae89a2a4a41e,Lightweight
210935fd21670f6d,22edaf53ad59a967,L,d023ae89a2a4a41e,Welterweight
6fb1ba67bef41b37,07225ba28ae309b6,NC,d023ae89a2a4a41e,Lightweight
3974fa35c917af1d,bfc2fc38a0e20211,W,d023ae89a2a4a41e,Featherweight
511e82663651438d,6224e8d0a34264eb,W,d023ae89a2a4a41e,Lightweight
63def5a5662a6917,68dd7b3783c19f9c,L,aac5ac38148f0528,Heavyweight
cb139171ed1b69fe,3a24769a4855040a,W,aac5ac38148f0528,Featherweight
179f1948dc234f1f,427b5953ac8e3a27,W,aac5ac38148f0528,Middleweight
cbd6f1abf955e628,0577808d22dfe79c,W,aac5ac38148f0528,Heavyweight
1d00756835ca67c9,d403b1a6f278c95e,L,aac5ac38148f0528,Lightweight
501b07aec9b8fc2d,5f04e3d58d9ce982,L,aac5ac38148f0528,Lightweight
3a8176e15b9887c1,934de214814b8ff4,L,aac5ac38148f0528,Middleweight
59583ff832fe9d68,5b2d7906aa894274,L,aac5ac38148f0528,Light Heavyweight
b13da0b1a3aed3e7,19a8cce18a1cef9e,W,aac5ac38148f0528,Middleweight
029eaff01e6bb8f0,f59e9e49ef85b469,W,aac5ac38148f0528,Featherweight
46baf0f57edfa4df,11f8860028b68fcf,W,aac5ac38148f0528,Heavyweight
92a9aa9c93192871,9f842be1a5337be6,W,aac5ac38148f0528,Featherweight
22a92d7f62195791,22aa91e402d0fe1f,L,3ba3b5cc94498437,Welterweight
c47df9303d318c67,cbb682f5fcc44bfc,W,3ba3b5cc94498437,Lightweight
06f36cf4bd97ec77,89b8d1bf1ff09d1d,W,3ba3b5cc94498437,Middleweight
b959e8c7fd8390d2,1fb80f46d3c105d9,L,3ba3b5cc94498437,Light Heavyweight
8c8c92a12621d7e0,56bc9ccb609df534,L,3ba3b5cc94498437,Welterweight
18968f97ad34f15c,a66395395b5f1394,L,3ba3b5cc94498437,Lightweight
3c0437fbeda06962,60ba33c3f555a7a3,L,3ba3b5cc94498437,Featherweight
e2b8186b618b00c4,1f9c371c93dfd3a9,L,3ba3b5cc94498437,Welterweight
83a477a7dba1ca58,e56daf7725a0b5ab,W,3ba3b5cc94498437,Welterweight
0b64d0fed453ef7f,fbf0947399d14323,W,3ba3b5cc94498437,Bantamweight
4417980b3e798abf,7ea4a9f07df33a45,W,3ba3b5cc94498437,Bantamweight
ffc088e64fab57e9,98b80a717b9bda17,W,b732b326c362fb62,Light Heavyweight
1ff9589f9065a9ed,3f7c14c7eca7195d,W,b732b326c362fb62,Heavyweight
3236bf606fe9fa5b,ebc1f40e00e0c481,L,b732b326c362fb62,Heavyweight
5b5307450405abf0,31ee470ef5dc8d7f,L,b732b326c362fb62,Welterweight
579fcdfcabd23a7b,f8dc544e7077d014,W,b732b326c362fb62,Middleweight
8a304bfd6bf04a57,33b2f68ef95252e0,L,b732b326c362fb62,Bantamweight
c80095f6092271a7,234f3767ff0e5701,L,b732b326c362fb62,Middleweight
75e5fec9f72910ef,15b1b21cd743d652,W,b732b326c362fb62,Lightweight
d0314416a7f26527,b2e3aca4cd363477,W,b732b326c362fb62,Bantamweight
2c99576fefe53c7c,5df17b3620145578,L,b732b326c362fb62,Bantamweight
6506c1d34da9c013,fe435e440b5de0ff,W,2db7fa8db6bc9632,Welterweight
d0f3959b4a9747e6,0a97691039c4bbfb,W,2db7fa8db6bc9632,Featherweight
f7a7f7118d4b01b6,0aa92558424ced9e,W,2db7fa8db6bc9632,Light Heavyweight
ccdd90bd1fc7dab6,497ba5b12a4bfc47,W,2db7fa8db6bc9632,Light Heavyweight
2676b28836a5a836,cf9d24e4bd0cf2ce,L,2db7fa8db6bc9632,Lightweight
cbd5d3cdd862e90e,8355922d564b152c,L,2db7fa8db6bc9632,Welterweight
d81ac739417d7f53,0d506315895efffc,W,2db7fa8db6bc9632,Welterweight
56116a79e4deed06,22edaf53ad59a967,L,2db7fa8db6bc9632,Welterweight
5755960ebd0b16f6,8a0be41c0380188d,W,2db7fa8db6bc9632,Bantamweight
2be6596a9db33bf5,aae99701b21554e4,W,2db7fa8db6bc9632,Middleweight
c21a036b4e012f1c,d7b2c0b53883ee80,W,2db7fa8db6bc9632,Lightweight
8e5bfd4e82352340,b4eeac608fc82f88,L,2db7fa8db6bc9632,Featherweight
902ab9197b83d0db,73e09f837f3b5ecc,W,8a59d346dc976a10,Light Heavyweight
365fee2da473b177,473ce3aa581251a2,W,8a59d346dc976a10,Welterweight
2650e2f846a30f64,322a56923b396b4d,L,8a59d346dc976a10,Welterweight
c451d67c09c55418,917e53fa0adea0d3,W,8a59d346dc976a10,Featherweight
353de740bb6c7e75,7691a80e6ca3e55b,L,8a59d346dc976a10,Heavyweight
51b1e2fd9872005b,7aa3d6964eff4877,L,8a59d346dc976a10,Featherweight
28f3c2258a1d8874,baed16f18348908e,W,8a59d346dc976a10,Welterweight
d0314416a7f26527,bbfca6d5c27d9cd8,W,8a59d346dc976a10,Bantamweight
80779d7441af1b52,008dc37cca279def,L,8a59d346dc976a10,Heavyweight
0941df56f6ac954b,8f2939f5fd9cca1e,W,8a59d346dc976a10,Welterweight
d5f820c11a121050,df2bf09c99594848,L,8a59d346dc976a10,Middleweight
6fb1ba67bef41b37,28f62d866c59c709,L,8a59d346dc976a10,Lightweight
07f72a2a7591b409,140745cbbcb023ac,L,1411c630ba711b64,Light Heavyweight
78114b7199cef90c,fc9a9559a05f2704,W,1411c630ba711b64,Bantamweight
d1941565abf50b16,ece280745f8727b8,W,1411c630ba711b64,Lightweight
a8e6a69796280f17,d0c29452d3272603,L,1411c630ba711b64,Middleweight
89a407032911e27e,c32fb8c0f6471a4d,L,1411c630ba711b64,Heavyweight
24b033b3daf1c9df,a08d909a5be6f410,W,1411c630ba711b64,Light Heavyweight
64a50dad704d1d49,6bf5a7d3e081ade2,W,1411c630ba711b64,Lightweight
f5990c11974d8e9c,91186547a7f3f758,L,1411c630ba711b64,Welterweight
75e5fec9f72910ef,aa1952ec0b3dd8e1,L,1411c630ba711b64,Lightweight
80eacd4da0617c57,eea0274e153256a0,W,1411c630ba711b64,Bantamweight
f8fe2053d73d7bcf,05560764359161e4,L,1411c630ba711b64,Catch Weight
99bd87a300079ed9,2f13e4020cea5b38,W,1411c630ba711b64,Featherweight
82e7929bf6c2b689,8b69839f3555a67b,W,a54fc2d6fc224dc3,Welterweight
179f1948dc234f1f,5d7bdab5e03e3216,L,a54fc2d6fc224dc3,Middleweight
3a8176e15b9887c1,7f955f71fa2ce7ac,L,a54fc2d6fc224dc3,Middleweight
b26d3e3746fb4024,c96e2ae6021144a1,W,a54fc2d6fc224dc3,Bantamweight
43563a32c3f10e95,f1f9e48a0d150757,L,a54fc2d6fc224dc3,Light Heavyweight
d1e7fc58d4225cdf,79899ecf62020f6d,L,a54fc2d6fc224dc3,Lightweight
75e0d3cc2262b732,8a59d346dc976a10,L,a54fc2d6fc224dc3,Lightweight
48e093ea1f43a053,4417980b3e798abf,W,a54fc2d6fc224dc3,Bantamweight
aed06011bf62237b,054defd5420a551f,L,a54fc2d6fc224dc3,Middleweight
8ddf9c51c5fdea75,d2c55d1d2e67773b,L,a54fc2d6fc224dc3,Middleweight
53278852bcd91e11,9b68bf67c5695185,W,a54fc2d6fc224dc3,Light Heavyweight
73c7cfa551289285,6f018c039b4d5d80,D,88a9bc81271ccd89,Welterweight
2b93ebd9f5417ad2,cb46dface0e28a2c,W,88a9bc81271ccd89,Middleweight
5f87a5c00b3d17ed,896c322f56b8be5a,L,88a9bc81271ccd89,Lightweight
32ba186f4b0e3267,91acd6910b802a9e,W,88a9bc81271ccd89,Welterweight
7339d340aa2889cb,6c2030e0a143a94b,L,88a9bc81271ccd89,Middleweight
4f732e58ed907eff,f34312c2ccfa0e00,W,88a9bc81271ccd89,Lightweight
3c6976f8182d9527,f5431394fb284bb9,W,88a9bc81271ccd89,Light Heavyweight
b13da0b1a3aed3e7,7c35f869033901ae,W,88a9bc81271ccd89,Middleweight
4b4753d19489297f,2adb11835acd815b,L,88a9bc81271ccd89,Light Heavyweight
c23e3d4875340d8d,02500fb9fd79a974,W,88a9bc81271ccd89,Featherweight
eef9b891edbd4604,df05aa15b2d66f57,W,88a9bc81271ccd89,Heavyweight
2721bb808bb2523c,6b5b9be990774f0e,L,88a9bc81271ccd89,Lightweight
1f454354805b6f75,0ee783aa00e468f0,W,65ddc8a9ac4e8531,Middleweight
fcffee71cff5530e,d897897060f10a3a,W,65ddc8a9ac4e8531,Light Heavyweight
07f72a2a7591b409,c0ab242c40decc55,W,65ddc8a9ac4e8531,Light Heavyweight
d81ac739417d7f53,4f736494fc733095,W,65ddc8a9ac4e8531,Welterweight
33b2f68ef95252e0,9ddfb3369a3b0394,W,65ddc8a9ac4e8531,Bantamweight
1d00756835ca67c9,aac5ac38148f0528,W,65ddc8a9ac4e8531,Lightweight
b5b684eac99ae0a3,9f842be1a5337be6,W,65ddc8a9ac4e8531,Featherweight
8a304bfd6bf04a57,4834ff149dc9542a,L,65ddc8a9ac4e8531,Bantamweight
9b74de674c355425,ccba80d4820ef557,W,65ddc8a9ac4e8531,Lightweight
b959e8c7fd8390d2,744e098e065cfdbe,W,65ddc8a9ac4e8531,Light Heavyweight
236a37d96d476164,6e0273f9478be71e,W,65ddc8a9ac4e8531,Welterweight
ccd1299e0345e0ce,e5c9de15bb58b1c6,W,282fa667ff9c51ed,Lightweight
ba280572acfba13f,219a254e15d60135,W,282fa667ff9c51ed,Heavyweight
0a97691039c4bbfb,3c0437fbeda06962,W,282fa667ff9c51ed,Featherweight
658c3465581ae46b,46baf0f57edfa4df,W,282fa667ff9c51ed,Heavyweight
eb29176b03dfa888,282fa667ff9c51ed,L,282fa667ff9c51ed,Lightweight
5f04e3d58d9ce982,7be63795363029e8,L,282fa667ff9c51ed,Lightweight
322a56923b396b4d,eaea0fc7b76525a8,W,282fa667ff9c51ed,Welterweight
94527830000ab715,e0b74df14f52cd15,W,282fa667ff9c51ed,Featherweight
28f62d866c59c709,f1f37d667bcd0d27,W,282fa667ff9c51ed,Lightweight
98f6da59d765ec94,dc5a6b2fdb27e7dc,W,282fa667ff9c51ed,Welterweight
b2e3aca4cd363477,901cddcbfa079097,L,282fa667ff9c51ed,Bantamweight
f2688492b9a525a3,7d96bc577e5178b2,D,d1152823307d7e7c,Lightweight
579fcdfcabd23a7b,d43a048a880efdff,L,d1152823307d7e7c,Middleweight
fa315e6c77eee106,2924886ee9c4c527,NC,d1152823307d7e7c,Light Heavyweight
9bcf8603ceb25680,8355922d564b152c,L,d1152823307d7e7c,Welterweight
c47df9303d318c67,3be081c29bf734d9,W,d1152823307d7e7c,Lightweight
18968f97ad34f15c,b7d524c77c27389b,W,d1152823307d7e7c,Lightweight
029eaff01e6bb8f0,60ba33c3f555a7a3,W,d1152823307d7e7c,Featherweight
0c6d9ea8306c029e,1652f3213655b935,L,d1152823307d7e7c,Middleweight
3a24769a4855040a,e0b74df14f52cd15,L,d1152823307d7e7c,Featherweight
22edaf53ad59a967,9c669abd35b2522f,W,d1152823307d7e7c,Welterweight
6f81b6de2557739a,3414b50b08a10600,W,d1152823307d7e7c,Lightweight
6506c1d34da9c013,dd37fd509af89f15,W,132f860d02953f4c,Welterweight
ebc1f40e00e0c481,008dc37cca279def,W,132f860d02953f4c,Heavyweight
d1941565abf50b16,07225ba28ae309b6,W,132f860d02953f4c,Lightweight
86f582852a5b240a,79899ecf62020f6d,L,132f860d02953f4c,Lightweight
31ee470ef5dc8d7f,fc31f896cde2bc2e,W,132f860d02953f4c,Welterweight
d0c29452d3272603,dbaaf42313af90fa,L,132f860d02953f4c,Middleweight
cf9d24e4bd0cf2ce,a149d6bc670cdb60,W,132f860d02953f4c,Lightweight
934de214814b8ff4,0dba4df5f34d5ff0,D,132f860d02953f4c,Middleweight
0d506315895efffc,d023ae89a2a4a41e,L,132f860d02953f4c,Welterweight
91186547a7f3f758,a26198ba5093147e,L,132f860d02953f4c,Welterweight
c21a036b4e012f1c,196ed28337adc630,L,132f860d02953f4c,Lightweight
b0a6124751a56bc4,511e82663651438d,W,5d7bdab5e03e3216,Lightweight
c6a33ff198aaaeeb,53278852bcd91e11,W,5d7bdab5e03e3216,Light Heavyweight
427b5953ac8e3a27,234f3767ff0e5701,L,5d7bdab5e03e3216,Middleweight
5b5307450405abf0,0941df56f6ac954b,L,5d7bdab5e03e3216,Welterweight
917e53fa0adea0d3,80dbeb1dd5b53e64,L,5d7bdab5e03e3216,Featherweight
7be63795363029e8,338a11d3674eb2d4,W,5d7bdab5e03e3216,Lightweight
eea0274e153256a0,8e893f269d5696b2,W,5d7bdab5e03e3216,Featherweight
d7b2c0b53883ee80,9f7787e56a6bc0f4,L,5d7bdab5e03e3216,Lightweight
8cb76103cd8a1562,901cddcbfa079097,L,5d7bdab5e03e3216,Bantamweight
8e5bfd4e82352340,320edfb0332b7073,L,5d7bdab5e03e3216,Featherweight
d2c55d1d2e67773b,210935fd21670f6d,L,5d7bdab5e03e3216,Middleweight
ffc088e64fab57e9,f7a7f7118d4b01b6,W,dd992d569aaebee6,Light Heavyweight
73c7cfa551289285,621a6c59f88a44fe,L,dd992d569aaebee6,Welterweight
d58478ded5534695,c4b81cdecd5d6abe,L,dd992d569aaebee6,Middleweight
902ab9197b83d0db,c80095f6092271a7,W,dd992d569aaebee6,Light Heavyweight
896c322f56b8be5a,3bad7ef643840f67,W,dd992d569aaebee6,Lightweight
3dc3022232b79c7a,31123249b0bbf52e,L,dd992d569aaebee6,Welterweight
179f1948dc234f1f,d5f820c11a121050,L,dd992d569aaebee6,Middleweight
8a8a84b743ae7699,349aaa3da11eb587,L,dd992d569aaebee6,Welterweight
64a50dad704d1d49,e26882820f9e8df5,L,dd992d569aaebee6,Lightweight
aac5ac38148f0528,d25b93992f285953,W,dd992d569aaebee6,Lightweight
6fb1ba67bef41b37,20205040232ed0f3,L,dd992d569aaebee6,Lightweight
acff437707625fc7,a8e6a69796280f17,L,0ff11cc094e887bc,Middleweight
5f87a5c00b3d17ed,b45d6b73f4ca4467,W,0ff11cc094e887bc,Lightweight
2650e2f846a30f64,1fcfc3709fe58151,W,0ff11cc094e887bc,Welterweight
59583ff832fe9d68,132f860d02953f4c,W,0ff11cc094e887bc,Light Heavyweight
84ac950d4c1722dd,5b407acfe0ef9b76,W,0ff11cc094e887bc,Welterweight
ccdd90bd1fc7dab6,28ba5f27e473420c,W,0ff11cc094e887bc,Light Heavyweight
a01e84abefd85ec0,771b60ff889661c8,W,0ff11cc094e887bc,Welterweight
7339d340aa2889cb,054defd5420a551f,W,0ff11cc094e887bc,Middleweight
d23ccf4a6c221284,93b9496275bbbf80,L,0ff11cc094e887bc,Light Heavyweight
4f736494fc733095,baed16f18348908e,L,0ff11cc094e887bc,Welterweight
0ff11cc094e887bc,513c6f1715e547a8,L,afdb76fbd86f6d11,Heavyweight
fe435e440b5de0ff,8b69839f3555a67b,W,afdb76fbd86f6d11,Welterweight
82e7929bf6c2b689,30a09e43f15f1d75,W,afdb76fbd86f6d11,Welterweight
98b80a717b9bda17,2f732dd9210d301f,L,afdb76fbd86f6d11,Light Heavyweight
89a407032911e27e,270b89c00ef0c55c,W,afdb76fbd86f6d11,Heavyweight
523fa774700d7d3f,aae99701b21554e4,W,afdb76fbd86f6d11,Middleweight
4d44f37107f01b9b,9fa3bd637edd9aa2,L,afdb76fbd86f6d11,Middleweight
22edaf53ad59a967,eaea0fc7b76525a8,L,afdb76fbd86f6d11,Welterweight
501b07aec9b8fc2d,9b74de674c355425,W,afdb76fbd86f6d11,Lightweight
6c2030e0a143a94b,aed06011bf62237b,W,afdb76fbd86f6d11,Middleweight
7691a80e6ca3e55b,d29b5c4f22c6357d,W,afdb76fbd86f6d11,Heavyweight
2b93ebd9f5417ad2,b0550072e5f0afa7,W,d512d9f204059f57,Middleweight
f9f07bb5a43535ed,473ce3aa581251a2,L,d512d9f204059f57,Welterweight
f5990c11974d8e9c,28f3c2258a1d8874,L,d512d9f204059f57,Welterweight
1eacf73d6a0055dc,3236bf606fe9fa5b,D,d512d9f204059f57,Heavyweight
56116a79e4deed06,852454c572675334,L,d512d9f204059f57,Welterweight
3c6976f8182d9527,43563a32c3f10e95,L,d512d9f204059f57,Light Heavyweight
a7d687e6ecb30981,2a8502954f49e682,W,d512d9f204059f57,Heavyweight
7b143a54451263d9,c11f50e9c1513ce9,W,d512d9f204059f57,Lightweight
f34312c2ccfa0e00,2721bb808bb2523c,W,d512d9f204059f57,Lightweight
1fb80f46d3c105d9,cac08b8685387ca5,L,d512d9f204059f57,Light Heavyweight
1ff9589f9065a9ed,c32fb8c0f6471a4d,W,ad32471f01e7b1a5,Heavyweight
c0ab242c40decc55,73e09f837f3b5ecc,L,ad32471f01e7b1a5,Light Heavyweight
91acd6910b802a9e,86dfed7cc24a9fa7,L,ad32471f01e7b1a5,Welterweight
029880cdbf5ca089,e5c9de15bb58b1c6,W,ad32471f01e7b1a5,Lightweight
ccd1299e0345e0ce,18968f97ad34f15c,W,ad32471f01e7b1a5,Lightweight
5d7bdab5e03e3216,dbaaf42313af90fa,W,ad32471f01e7b1a5,Middleweight
ba280572acfba13f,46baf0f57edfa4df,W,ad32471f01e7b1a5,Heavyweight
8a59d346dc976a10,196ed28337adc630,W,ad32471f01e7b1a5,Lightweight
28f62d866c59c709,6085ceb59087514b,L,ad32471f01e7b1a5,Lightweight
a26198ba5093147e,60c72f7459827881,W,ad32471f01e7b1a5,Welterweight
008dc37cca279def,eef9b891edbd4604,L,ad32471f01e7b1a5,Heavyweight
a8e6a69796280f17,8ddf9c51c5fdea75,W,acff437707625fc7,Middleweight
07225ba28ae309b6,83fd97284f4bb4a4,L,acff437707625fc7,Lightweight
d1941565abf50b16,75e5fec9f72910ef,W,acff437707625fc7,Lightweight
282fa667ff9c51ed,4f732e58ed907eff,W,acff437707625fc7,Lightweight
5f04e3d58d9ce982,a0c139b34f11421a,W,acff437707625fc7,Lightweight
b959e8c7fd8390d2,23459ee7e373b98f,L,acff437707625fc7,Light Heavyweight
d2c55d1d2e67773b,679a9054e2815943,L,acff437707625fc7,Middleweight
210935fd21670f6d,0dba4df5f34d5ff0,W,acff437707625fc7,Middleweight
8f2939f5fd9cca1e,8f3df4c579cfbb69,W,acff437707625fc7,Welterweight
3dc3022232b79c7a,e86bc32f5997a8f7,W,acff437707625fc7,Welterweight
f2688492b9a525a3,73c7cfa551289285,W,054defd5420a551f,Lightweight
0aa92558424ced9e,d10b35152277cf98,W,054defd5420a551f,Heavyweight
427b5953ac8e3a27,df2bf09c99594848,W,054defd5420a551f,Middleweight
7d96bc577e5178b2,cb139171ed1b69fe,L,054defd5420a551f,Lightweight
8355922d564b152c,b7d524c77c27389b,W,054defd5420a551f,Welterweight
3bad7ef643840f67,ccba80d4820ef557,W,054defd5420a551f,Lightweight
6fb1ba67bef41b37,b45d6b73f4ca4467,L,054defd5420a551f,Lightweight
d0c29452d3272603,010986ee359fb863,W,054defd5420a551f,Middleweight
9c669abd35b2522f,5b407acfe0ef9b76,L,054defd5420a551f,Welterweight
236a37d96d476164,dc5a6b2fdb27e7dc,W,054defd5420a551f,Welterweight
1f454354805b6f75,48d1f690b763934c,W,2f3f12002564bb55,Middleweight
6f018c039b4d5d80,31ee470ef5dc8d7f,W,2f3f12002564bb55,Welterweight
c47df9303d318c67,6a2f7c151031653d,W,2f3f12002564bb55,Lightweight
621a6c59f88a44fe,91186547a7f3f758,W,2f3f12002564bb55,Welterweight
63def5a5662a6917,3f7c14c7eca7195d,L,2f3f12002564bb55,Heavyweight
5b5307450405abf0,a149d6bc670cdb60,L,2f3f12002564bb55,Welterweight
902ab9197b83d0db,b9415726dc3ec526,L,2f3f12002564bb55,Light Heavyweight
0941df56f6ac954b,98f6da59d765ec94,W,2f3f12002564bb55,Welterweight
c80095f6092271a7,9b68bf67c5695185,L,2f3f12002564bb55,Light Heavyweight
ebc1f40e00e0c481,80779d7441af1b52,W,2f3f12002564bb55,Heavyweight
8a8a84b743ae7699,484acc7b0f856ce9,L,2f3f12002564bb55,Welterweight
07f72a2a7591b409,ccdd90bd1fc7dab6,W,f12f979b657ab876,Light Heavyweight
acff437707625fc7,179f1948dc234f1f,L,f12f979b657ab876,Middleweight
d81ac739417d7f53,fc31f896cde2bc2e,L,f12f979b657ab876,Welterweight
3be081c29bf734d9,20205040232ed0f3,L,f12f979b657ab876,Lightweight
6f81b6de2557739a,aac5ac38148f0528,L,f12f979b657ab876,Lightweight
d023ae89a2a4a41e,322a56923b396b4d,L,f12f979b657ab876,Welterweight
53278852bcd91e11,a7f4d0902bb64092,L,f12f979b657ab876,Light Heavyweight
579fcdfcabd23a7b,5b2d7906aa894274,W,f12f979b657ab876,Middleweight
07225ba28ae309b6,92a9aa9c93192871,L,f12f979b657ab876,Lightweight
054defd5420a551f,0b5b6876c2a4723f,W,f12f979b657ab876,Middleweight
513c6f1715e547a8,68dd7b3783c19f9c,W,140745cbbcb023ac,Heavyweight
d43a048a880efdff,b0550072e5f0afa7,W,140745cbbcb023ac,Middleweight
91acd6910b802a9e,31123249b0bbf52e,W,140745cbbcb023ac,Welterweight
c6a33ff198aaaeeb,59583ff832fe9d68,L,140745cbbcb023ac,Light Heavyweight
896c322f56b8be5a,aa1952ec0b3dd8e1,W,140745cbbcb023ac,Lightweight
89a407032911e27e,df05aa15b2d66f57,W,140745cbbcb023ac,Heavyweight
744e098e065cfdbe,93b9496275bbbf80,L,140745cbbcb023ac,Light Heavyweight
234f3767ff0e5701,132f860d02953f4c,W,140745cbbcb023ac,Middleweight
c4b81cdecd5d6abe,d2c55d1d2e67773b,W,140745cbbcb023ac,Middleweight
22edaf53ad59a967,e86bc32f5997a8f7,L,140745cbbcb023ac,Welterweight
7691a80e6ca3e55b,d23ccf4a6c221284,W,140745cbbcb023ac,Heavyweight
523fa774700d7d3f,baed16f18348908e,W,9bcf8603ceb25680,Middleweight
98b80a717b9bda17,b9d0fd83bb8a147a,L,9bcf8603ceb25680,Light Heavyweight
d43a048a880efdff,d5f820c11a121050,W,9bcf8603ceb25680,Middleweight
5f87a5c00b3d17ed,f34312c2ccfa0e00,L,9bcf8603ceb25680,Lightweight
210935fd21670f6d,85248da6e9e2f7e7,L,9bcf8603ceb25680,Middleweight
a0c139b34f11421a,c11f50e9c1513ce9,W,9bcf8603ceb25680,Lightweight
0c6d9ea8306c029e,fd5b6598a3b70c0a,W,9bcf8603ceb25680,Middleweight
7339d340aa2889cb,01f022fa494188e2,L,9bcf8603ceb25680,Middleweight
6c2030e0a143a94b,1f77fce698e80488,W,9bcf8603ceb25680,Middleweight
3236bf606fe9fa5b,cac08b8685387ca5,L,9bcf8603ceb25680,Heavyweight
d897897060f10a3a,a390eb8a9b2df298,L,cfb65863d5099327,Light Heavyweight
c32fb8c0f6471a4d,658c3465581ae46b,W,cfb65863d5099327,Heavyweight
8b69839f3555a67b,30a09e43f15f1d75,L,cfb65863d5099327,Welterweight
